Order ID,Customer ID,Order Date ,Store,SalesPerson,,,,,,
2921,C2590Bris,31/03/2015,Brisbane,B1,,,,,,
2922,C3159Bris,31/03/2015,Brisbane,B1,,,,,,
2923,C111Darw,31/03/2015,Darwin,D1,,,,,,
2924,C858Bris,1/04/2015,Brisbane,B1,,,,,,
2925,C520Melb,1/04/2015,Melbourne,M2,,,,,,
2926,C3373Darw,1/04/2015,Darwin,D4,,,,,,
2927,C3473Darw,1/04/2015,Darwin,D2,,,,,,
2928,C2308Bris,1/04/2015,Brisbane,B2,,,,,,
2929,C4860Bris,1/04/2015,Brisbane,B1,,,,,,
2930,C3482Bris,1/04/2015,Brisbane,B1,,,,,,
2931,C3981Melb,1/04/2015,Melbourne,M2,,,,,,
2932,C3897Darw,1/04/2015,Darwin,D4,,,,,,
2933,C2511Bris,1/04/2015,Brisbane,B2,,,,,,
2934,C118Melb,1/04/2015,Melbourne,M1,,,,,,
2935,C2777Bris,1/04/2015,Brisbane,B2,,,,,,
2936,C3438Bris,1/04/2015,Brisbane,B2,,,,,,
2937,C4839Bris,1/04/2015,Brisbane,B2,,,,,,
2938,C794Melb,1/04/2015,Melbourne,M1,,,,,,
2939,C4301Bris,1/04/2015,Brisbane,B1,,,,,,
2940,C4978Bris,1/04/2015,Brisbane,B2,,,,,,
2941,C4462Sydn,1/04/2015,Sydney,S1,,,,,,
2942,C3737Bris,1/04/2015,Brisbane,B1,,,,,,
2943,C398Bris,1/04/2015,Brisbane,B1,,,,,,
2944,C4564Sydn,1/04/2015,Sydney,S1,,,,,,
2945,C2005Bris,2/04/2015,Brisbane,B2,,,,,,
2946,C1561Darw,2/04/2015,Darwin,D2,,,,,,
2947,C1617Sydn,2/04/2015,Sydney,S1,,,,,,
2948,C4592Darw,2/04/2015,Darwin,D4,,,,,,
2949,C3173Bris,2/04/2015,Brisbane,B1,,,,,,
2950,C2308Bris,2/04/2015,Brisbane,B1,,,,,,
2951,C954Melb,2/04/2015,Melbourne,M2,,,,,,
2952,C1662Darw,2/04/2015,Darwin,D3,,,,,,
2953,C2852Darw,2/04/2015,Darwin,D3,,,,,,
2954,C4683Bris,2/04/2015,Brisbane,B2,,,,,,
2955,C4729Bris,2/04/2015,Brisbane,B1,,,,,,
2956,C502Sydn,2/04/2015,Sydney,S1,,,,,,
2957,C1280Darw,2/04/2015,Darwin,D4,,,,,,
2958,C1790Darw,2/04/2015,Darwin,D3,,,,,,
2959,C2500Bris,2/04/2015,Brisbane,B2,,,,,,
2960,C3439Bris,2/04/2015,Brisbane,B3,,,,,,
2961,C3333Bris,2/04/2015,Brisbane,B1,,,,,,
2962,C2433Bris,2/04/2015,Brisbane,B2,,,,,,
2963,C4021Bris,2/04/2015,Brisbane,B1,,,,,,
2964,C3165Bris,2/04/2015,Brisbane,B1,,,,,,
2965,C517Sydn,2/04/2015,Sydney,S1,,,,,,
2966,C3767Bris,2/04/2015,Brisbane,B2,,,,,,
2967,C1968Darw,2/04/2015,Darwin,D1,,,,,,
2968,C1313Darw,2/04/2015,Darwin,D1,,,,,,
2969,C4391Bris,2/04/2015,Brisbane,B2,,,,,,
2970,C260Bris,2/04/2015,Brisbane,B1,,,,,,
2971,C4838Bris,2/04/2015,Brisbane,B2,,,,,,
2972,C3716Melb,2/04/2015,Melbourne,M2,,,,,,
2973,C4165Bris,2/04/2015,Brisbane,B1,,,,,,
2974,C139Sydn,2/04/2015,Sydney,S2,,,,,,
2975,C3944Darw,2/04/2015,Darwin,D2,,,,,,
2976,C2572Bris,2/04/2015,Brisbane,B2,,,,,,
2977,C4150Bris,2/04/2015,Brisbane,B3,,,,,,
2978,C2029Bris,2/04/2015,Brisbane,B3,,,,,,
2979,C513Melb,2/04/2015,Melbourne,M2,,,,,,
2980,C4961Bris,3/04/2015,Brisbane,B1,,,,,,
2981,C4688Bris,3/04/2015,Brisbane,B1,,,,,,
2982,C6Bris,3/04/2015,Brisbane,B2,,,,,,
2983,C1116Darw,3/04/2015,Darwin,D2,,,,,,
2984,C4308Bris,3/04/2015,Brisbane,B2,,,,,,
2985,C2333Sydn,3/04/2015,Sydney,S2,,,,,,
2986,C1387Sydn,3/04/2015,Sydney,S2,,,,,,
2987,C4451Sydn,3/04/2015,Sydney,S2,,,,,,
2988,C2236Bris,3/04/2015,Brisbane,B1,,,,,,
2989,C1983Sydn,3/04/2015,Sydney,S1,,,,,,
2990,C1678Darw,3/04/2015,Darwin,D3,,,,,,
2991,C3130Sydn,3/04/2015,Sydney,S2,,,,,,
2992,C2845Bris,3/04/2015,Brisbane,B2,,,,,,
2993,C2132Bris,3/04/2015,Brisbane,B2,,,,,,
2994,C174Darw,3/04/2015,Darwin,D1,,,,,,
2995,C2410Bris,3/04/2015,Brisbane,B2,,,,,,
2996,C2447Bris,3/04/2015,Brisbane,B2,,,,,,
2997,C4354Bris,3/04/2015,Brisbane,B1,,,,,,
2998,C2753Bris,3/04/2015,Brisbane,B2,,,,,,
2999,C4494Darw,3/04/2015,Darwin,D1,,,,,,
3000,C2023Darw,3/04/2015,Darwin,D2,,,,,,
3001,C4291Melb,3/04/2015,Melbourne,M1,,,,,,
3002,C2567Darw,3/04/2015,Darwin,D4,,,,,,
3003,C2779Darw,3/04/2015,Darwin,D4,,,,,,
3004,C938Bris,3/04/2015,Brisbane,B2,,,,,,
3005,C1150Darw,3/04/2015,Darwin,D3,,,,,,
3006,C1067Darw,3/04/2015,Darwin,D1,,,,,,
3007,C2691Bris,3/04/2015,Brisbane,B2,,,,,,
3008,C3532Darw,3/04/2015,Darwin,D1,,,,,,
3009,C962Bris,3/04/2015,Brisbane,B2,,,,,,
3010,C1410Darw,3/04/2015,Darwin,D1,,,,,,
3011,C2975Sydn,4/04/2015,Sydney,S1,,,,,,
3012,C2883Bris,4/04/2015,Brisbane,B2,,,,,,
3013,C3330Bris,4/04/2015,Brisbane,B2,,,,,,
3014,C4046Melb,4/04/2015,Melbourne,M2,,,,,,
3015,C3122Bris,4/04/2015,Brisbane,B3,,,,,,
3016,C1899Darw,4/04/2015,Darwin,D3,,,,,,
3017,C2155Bris,4/04/2015,Brisbane,B1,,,,,,
3018,C1557Sydn,4/04/2015,Sydney,S2,,,,,,
3019,C1348Darw,4/04/2015,Darwin,D3,,,,,,
3020,C2279Darw,4/04/2015,Darwin,D2,,,,,,
3021,C635Bris,4/04/2015,Brisbane,B3,,,,,,
3022,C3754Bris,4/04/2015,Brisbane,B3,,,,,,
3023,C2630Bris,4/04/2015,Brisbane,B3,,,,,,
3024,C1862Sydn,4/04/2015,Sydney,S2,,,,,,
3025,C4842Bris,4/04/2015,Brisbane,B3,,,,,,
3026,C2930Bris,4/04/2015,Brisbane,B3,,,,,,
3027,C2700Bris,4/04/2015,Brisbane,B3,,,,,,
3028,C112Darw,4/04/2015,Darwin,D3,,,,,,
3029,C3402Sydn,4/04/2015,Sydney,S1,,,,,,
3030,C1299Darw,4/04/2015,Darwin,D4,,,,,,
3031,C1519Sydn,4/04/2015,Sydney,S1,,,,,,
3032,C1463Darw,4/04/2015,Darwin,D2,,,,,,
3033,C3166Bris,4/04/2015,Brisbane,B1,,,,,,
3034,C1846Darw,4/04/2015,Darwin,D1,,,,,,
3035,C4914Bris,4/04/2015,Brisbane,B3,,,,,,
3036,C3075Sydn,4/04/2015,Sydney,S2,,,,,,
3037,C4391Bris,4/04/2015,Brisbane,B1,,,,,,
3038,C1486Darw,4/04/2015,Darwin,D3,,,,,,
3039,C1092Sydn,4/04/2015,Sydney,S2,,,,,,
3040,C3191Sydn,4/04/2015,Sydney,S2,,,,,,
3041,C2273Bris,4/04/2015,Brisbane,B1,,,,,,
3042,C2970Sydn,4/04/2015,Sydney,S2,,,,,,
3043,C381Bris,4/04/2015,Brisbane,B1,,,,,,
3044,C3900Bris,4/04/2015,Brisbane,B2,,,,,,
3045,C70Darw,4/04/2015,Darwin,D3,,,,,,
3046,C2086Bris,4/04/2015,Brisbane,B2,,,,,,
3047,C1927Darw,5/04/2015,Darwin,D3,,,,,,
3048,C1800Darw,5/04/2015,Darwin,D4,,,,,,
3049,C1037Darw,5/04/2015,Darwin,D2,,,,,,
3050,C1848Darw,5/04/2015,Darwin,D4,,,,,,
3051,C4017Darw,5/04/2015,Darwin,D4,,,,,,
3052,C1931Darw,5/04/2015,Darwin,D4,,,,,,
3053,C5038Darw,5/04/2015,Darwin,D4,,,,,,
3054,C1694Darw,5/04/2015,Darwin,D1,,,,,,
3055,C2264Darw,5/04/2015,Darwin,D3,,,,,,
3056,C1694Darw,5/04/2015,Darwin,D4,,,,,,
3057,C3662Darw,5/04/2015,Darwin,D2,,,,,,
3058,C3164Darw,5/04/2015,Darwin,D4,,,,,,
3059,C1314Darw,5/04/2015,Darwin,D3,,,,,,
3060,C1631Darw,5/04/2015,Darwin,D2,,,,,,
3061,C3708Darw,5/04/2015,Darwin,D2,,,,,,
3062,C4963Darw,5/04/2015,Darwin,D2,,,,,,
3063,C1350Darw,5/04/2015,Darwin,D1,,,,,,
3064,C2702Darw,5/04/2015,Darwin,D4,,,,,,
3065,C795Darw,5/04/2015,Darwin,D4,,,,,,
3066,C1771Darw,5/04/2015,Darwin,D1,,,,,,
3067,C1907Darw,5/04/2015,Darwin,D4,,,,,,
3068,C100Darw,5/04/2015,Darwin,D4,,,,,,
3069,C153Darw,5/04/2015,Darwin,D3,,,,,,
3070,C1999Darw,5/04/2015,Darwin,D2,,,,,,
3071,C2905Darw,5/04/2015,Darwin,D1,,,,,,
3072,C979Bris,6/04/2015,Brisbane,B2,,,,,,
3073,C1966Sydn,6/04/2015,Sydney,S1,,,,,,
3074,C3479Darw,6/04/2015,Darwin,D1,,,,,,
3075,C3632Darw,6/04/2015,Darwin,D2,,,,,,
3076,C3812Bris,6/04/2015,Brisbane,B1,,,,,,
3077,C328Bris,6/04/2015,Brisbane,B1,,,,,,
3078,C4271Bris,6/04/2015,Brisbane,B1,,,,,,
3079,C981Sydn,6/04/2015,Sydney,S2,,,,,,
3080,C50Darw,6/04/2015,Darwin,D2,,,,,,
3081,C2338Bris,6/04/2015,Brisbane,B1,,,,,,
3082,C4814Bris,6/04/2015,Brisbane,B2,,,,,,
3083,C3416Bris,6/04/2015,Brisbane,B1,,,,,,
3084,C2450Bris,6/04/2015,Brisbane,B1,,,,,,
3085,C3246Bris,6/04/2015,Brisbane,B2,,,,,,
3086,C5018Darw,6/04/2015,Darwin,D3,,,,,,
3087,C4585Bris,6/04/2015,Brisbane,B3,,,,,,
3088,C3622Melb,6/04/2015,Melbourne,M2,,,,,,
3089,C3443Darw,6/04/2015,Darwin,D4,,,,,,
3090,C656Sydn,6/04/2015,Sydney,S2,,,,,,
3091,C2050Bris,6/04/2015,Brisbane,B1,,,,,,
3092,C2350Bris,6/04/2015,Brisbane,B1,,,,,,
3093,C1681Darw,6/04/2015,Darwin,D3,,,,,,
3094,C1486Darw,6/04/2015,Darwin,D4,,,,,,
3095,C1228Darw,6/04/2015,Darwin,D4,,,,,,
3096,C2616Sydn,6/04/2015,Sydney,S2,,,,,,
3097,C4700Darw,6/04/2015,Darwin,D4,,,,,,
3098,C4870Bris,6/04/2015,Brisbane,B1,,,,,,
3099,C157Darw,6/04/2015,Darwin,D2,,,,,,
3100,C227Bris,6/04/2015,Brisbane,B3,,,,,,
3101,C1150Darw,7/04/2015,Darwin,D1,,,,,,
3102,C2622Bris,7/04/2015,Brisbane,B1,,,,,,
3103,C322Darw,7/04/2015,Darwin,D2,,,,,,
3104,C406Melb,7/04/2015,Melbourne,M2,,,,,,
3105,C1394Sydn,7/04/2015,Sydney,S1,,,,,,
3106,C3841Melb,7/04/2015,Melbourne,M1,,,,,,
3107,C843Bris,7/04/2015,Brisbane,B1,,,,,,
3108,C2081Sydn,7/04/2015,Sydney,S2,,,,,,
3109,C4721Bris,7/04/2015,Brisbane,B1,,,,,,
3110,C1007Darw,7/04/2015,Darwin,D4,,,,,,
3111,C1664Darw,7/04/2015,Darwin,D3,,,,,,
3112,C1719Darw,7/04/2015,Darwin,D2,,,,,,
3113,C3732Darw,7/04/2015,Darwin,D2,,,,,,
3114,C23Bris,7/04/2015,Brisbane,B1,,,,,,
3115,C2005Bris,7/04/2015,Brisbane,B1,,,,,,
3116,C4729Bris,7/04/2015,Brisbane,B2,,,,,,
3117,C3523Sydn,7/04/2015,Sydney,S2,,,,,,
3118,C4848Sydn,7/04/2015,Sydney,S2,,,,,,
3119,C1780Darw,7/04/2015,Darwin,D4,,,,,,
3120,C1946Darw,7/04/2015,Darwin,D1,,,,,,
3121,C4826Darw,7/04/2015,Darwin,D2,,,,,,
3122,C3511Bris,7/04/2015,Brisbane,B1,,,,,,
3123,C2167Bris,7/04/2015,Brisbane,B2,,,,,,
3124,C2120Bris,7/04/2015,Brisbane,B1,,,,,,
3125,C4741Bris,7/04/2015,Brisbane,B1,,,,,,
3126,C1044Darw,7/04/2015,Darwin,D3,,,,,,
3127,C2526Darw,7/04/2015,Darwin,D3,,,,,,
3128,C1164Melb,8/04/2015,Melbourne,M2,,,,,,
3129,C1224Melb,8/04/2015,Melbourne,M1,,,,,,
3130,C2401Bris,8/04/2015,Brisbane,B3,,,,,,
3131,C1607Darw,8/04/2015,Darwin,D4,,,,,,
3132,C2519Bris,8/04/2015,Brisbane,B2,,,,,,
3133,C545Bris,8/04/2015,Brisbane,B1,,,,,,
3134,C3133Darw,8/04/2015,Darwin,D3,,,,,,
3135,C3549Darw,8/04/2015,Darwin,D4,,,,,,
3136,C3768Darw,8/04/2015,Darwin,D4,,,,,,
3137,C4976Bris,8/04/2015,Brisbane,B3,,,,,,
3138,C1266Darw,8/04/2015,Darwin,D2,,,,,,
3139,C2635Bris,8/04/2015,Brisbane,B3,,,,,,
3140,C2220Bris,8/04/2015,Brisbane,B1,,,,,,
3141,C3411Bris,8/04/2015,Brisbane,B3,,,,,,
3142,C2934Sydn,8/04/2015,Sydney,S1,,,,,,
3143,C5013Bris,8/04/2015,Brisbane,B1,,,,,,
3144,C971Sydn,8/04/2015,Sydney,S2,,,,,,
3145,C796Melb,8/04/2015,Melbourne,M1,,,,,,
3146,C2513Bris,8/04/2015,Brisbane,B3,,,,,,
3147,C2541Bris,8/04/2015,Brisbane,B1,,,,,,
3148,C2012Bris,8/04/2015,Brisbane,B2,,,,,,
3149,C781Melb,8/04/2015,Melbourne,M1,,,,,,
3150,C3684Bris,8/04/2015,Brisbane,B1,,,,,,
3151,C3400Bris,8/04/2015,Brisbane,B3,,,,,,
3152,C3618Bris,8/04/2015,Brisbane,B2,,,,,,
3153,C2380Bris,8/04/2015,Brisbane,B1,,,,,,
3154,C1381Darw,8/04/2015,Darwin,D4,,,,,,
3155,C1677Darw,8/04/2015,Darwin,D2,,,,,,
3156,C1545Darw,8/04/2015,Darwin,D2,,,,,,
3157,C4700Darw,8/04/2015,Darwin,D1,,,,,,
3158,C1771Darw,8/04/2015,Darwin,D4,,,,,,
3159,C167Darw,8/04/2015,Darwin,D1,,,,,,
3160,C2974Darw,9/04/2015,Darwin,D1,,,,,,
3161,C91Bris,9/04/2015,Brisbane,B2,,,,,,
3162,C3036Bris,9/04/2015,Brisbane,B2,,,,,,
3163,C3469Bris,9/04/2015,Brisbane,B1,,,,,,
3164,C4607Bris,9/04/2015,Brisbane,B2,,,,,,
3165,C556Darw,9/04/2015,Darwin,D4,,,,,,
3166,C4713Bris,9/04/2015,Brisbane,B1,,,,,,
3167,C4939Sydn,9/04/2015,Sydney,S1,,,,,,
3168,C1857Darw,9/04/2015,Darwin,D4,,,,,,
3169,C4764Bris,9/04/2015,Brisbane,B2,,,,,,
3170,C3663Melb,9/04/2015,Melbourne,M1,,,,,,
3171,C3304Bris,9/04/2015,Brisbane,B1,,,,,,
3172,C1398Sydn,9/04/2015,Sydney,S1,,,,,,
3173,C1944Darw,9/04/2015,Darwin,D2,,,,,,
3174,C4786Bris,9/04/2015,Brisbane,B2,,,,,,
3175,C3752Darw,9/04/2015,Darwin,D1,,,,,,
3176,C3119Bris,9/04/2015,Brisbane,B1,,,,,,
3177,C1129Sydn,9/04/2015,Sydney,S2,,,,,,
3178,C3492Bris,9/04/2015,Brisbane,B2,,,,,,
3179,C2284Darw,9/04/2015,Darwin,D2,,,,,,
3180,C418Bris,9/04/2015,Brisbane,B2,,,,,,
3181,C1195Melb,9/04/2015,Melbourne,M1,,,,,,
3182,C3554Darw,9/04/2015,Darwin,D3,,,,,,
3183,C4020Bris,9/04/2015,Brisbane,B1,,,,,,
3184,C4513Bris,9/04/2015,Brisbane,B2,,,,,,
3185,C3100Sydn,9/04/2015,Sydney,S1,,,,,,
3186,C2351Sydn,9/04/2015,Sydney,S2,,,,,,
3187,C970Sydn,9/04/2015,Sydney,S2,,,,,,
3188,C1677Darw,9/04/2015,Darwin,D4,,,,,,
3189,C3700Bris,9/04/2015,Brisbane,B1,,,,,,
3190,C1039Darw,9/04/2015,Darwin,D4,,,,,,
3191,C4Sydn,9/04/2015,Sydney,S1,,,,,,
3192,C3023Sydn,9/04/2015,Sydney,S1,,,,,,
3193,C360Bris,9/04/2015,Brisbane,B1,,,,,,
3194,C2029Bris,9/04/2015,Brisbane,B2,,,,,,
3195,C1881Darw,9/04/2015,Darwin,D4,,,,,,
3196,C1010Darw,10/04/2015,Darwin,D2,,,,,,
3197,C1548Sydn,10/04/2015,Sydney,S2,,,,,,
3198,C2453Bris,10/04/2015,Brisbane,B3,,,,,,
3199,C1775Darw,10/04/2015,Darwin,D2,,,,,,
3200,C1302Darw,10/04/2015,Darwin,D3,,,,,,
3201,C335Bris,10/04/2015,Brisbane,B1,,,,,,
3202,C2808Darw,10/04/2015,Darwin,D1,,,,,,
3203,C4805Bris,10/04/2015,Brisbane,B3,,,,,,
3204,C828Melb,10/04/2015,Melbourne,M2,,,,,,
3205,C409Bris,10/04/2015,Brisbane,B3,,,,,,
3206,C1016Darw,10/04/2015,Darwin,D4,,,,,,
3207,C4768Darw,10/04/2015,Darwin,D3,,,,,,
3208,C4867Bris,10/04/2015,Brisbane,B1,,,,,,
3209,C1092Sydn,10/04/2015,Sydney,S1,,,,,,
3210,C2301Bris,10/04/2015,Brisbane,B3,,,,,,
3211,C2944Darw,10/04/2015,Darwin,D4,,,,,,
3212,C2868Darw,10/04/2015,Darwin,D1,,,,,,
3213,C3181Sydn,10/04/2015,Sydney,S2,,,,,,
3214,C1347Darw,11/04/2015,Darwin,D1,,,,,,
3215,C999Melb,11/04/2015,Melbourne,M1,,,,,,
3216,C4354Bris,11/04/2015,Brisbane,B1,,,,,,
3217,C4999Bris,11/04/2015,Brisbane,B2,,,,,,
3218,C768Melb,11/04/2015,Melbourne,M1,,,,,,
3219,C1322Darw,11/04/2015,Darwin,D3,,,,,,
3220,C4356Sydn,11/04/2015,Sydney,S2,,,,,,
3221,C803Melb,11/04/2015,Melbourne,M2,,,,,,
3222,C3651Bris,11/04/2015,Brisbane,B2,,,,,,
3223,C42Bris,11/04/2015,Brisbane,B2,,,,,,
3224,C2714Sydn,11/04/2015,Sydney,S1,,,,,,
3225,C1252Darw,11/04/2015,Darwin,D1,,,,,,
3226,C1982Bris,11/04/2015,Brisbane,B2,,,,,,
3227,C4841Sydn,11/04/2015,Sydney,S1,,,,,,
3228,C3850Darw,11/04/2015,Darwin,D1,,,,,,
3229,C1952Darw,11/04/2015,Darwin,D4,,,,,,
3230,C4260Bris,11/04/2015,Brisbane,B2,,,,,,
3231,C30Sydn,11/04/2015,Sydney,S1,,,,,,
3232,C1024Sydn,11/04/2015,Sydney,S2,,,,,,
3233,C3289Sydn,11/04/2015,Sydney,S1,,,,,,
3234,C2592Bris,11/04/2015,Brisbane,B2,,,,,,
3235,C1463Darw,11/04/2015,Darwin,D1,,,,,,
3236,C33Darw,11/04/2015,Darwin,D1,,,,,,
3237,C2549Bris,11/04/2015,Brisbane,B2,,,,,,
3238,C1245Darw,11/04/2015,Darwin,D3,,,,,,
3239,C4605Bris,11/04/2015,Brisbane,B1,,,,,,
3240,C3559Bris,11/04/2015,Brisbane,B2,,,,,,
3241,C31Darw,11/04/2015,Darwin,D2,,,,,,
3242,C1404Darw,11/04/2015,Darwin,D2,,,,,,
3243,C3567Bris,11/04/2015,Brisbane,B2,,,,,,
3244,C3830Bris,11/04/2015,Brisbane,B1,,,,,,
3245,C3688Bris,11/04/2015,Brisbane,B2,,,,,,
3246,C2437Darw,11/04/2015,Darwin,D4,,,,,,
3247,C3729Bris,11/04/2015,Brisbane,B2,,,,,,
3248,C1360Sydn,11/04/2015,Sydney,S2,,,,,,
3249,C1583Darw,12/04/2015,Darwin,D2,,,,,,
3250,C1562Darw,12/04/2015,Darwin,D1,,,,,,
3251,C1888Darw,12/04/2015,Darwin,D1,,,,,,
3252,C1715Darw,12/04/2015,Darwin,D4,,,,,,
3253,C15Darw,12/04/2015,Darwin,D2,,,,,,
3254,C2603Darw,12/04/2015,Darwin,D4,,,,,,
3255,C127Darw,12/04/2015,Darwin,D3,,,,,,
3256,C4435Darw,12/04/2015,Darwin,D4,,,,,,
3257,C3131Darw,12/04/2015,Darwin,D4,,,,,,
3258,C711Darw,12/04/2015,Darwin,D2,,,,,,
3259,C1251Darw,12/04/2015,Darwin,D2,,,,,,
3260,C1286Darw,12/04/2015,Darwin,D2,,,,,,
3261,C1926Darw,12/04/2015,Darwin,D4,,,,,,
3262,C1715Darw,12/04/2015,Darwin,D3,,,,,,
3263,C1532Darw,12/04/2015,Darwin,D3,,,,,,
3264,C840Darw,12/04/2015,Darwin,D3,,,,,,
3265,C4026Darw,12/04/2015,Darwin,D1,,,,,,
3266,C2107Darw,12/04/2015,Darwin,D3,,,,,,
3267,C2762Darw,12/04/2015,Darwin,D2,,,,,,
3268,C3607Darw,12/04/2015,Darwin,D4,,,,,,
3269,C481Darw,12/04/2015,Darwin,D1,,,,,,
3270,C1340Darw,12/04/2015,Darwin,D2,,,,,,
3271,C1648Darw,12/04/2015,Darwin,D2,,,,,,
3272,C4957Darw,12/04/2015,Darwin,D4,,,,,,
3273,C4539Darw,12/04/2015,Darwin,D4,,,,,,
3274,C4586Darw,12/04/2015,Darwin,D4,,,,,,
3275,C535Darw,12/04/2015,Darwin,D4,,,,,,
3276,C1070Darw,12/04/2015,Darwin,D1,,,,,,
3277,C1463Darw,12/04/2015,Darwin,D1,,,,,,
3278,C1420Darw,12/04/2015,Darwin,D3,,,,,,
3279,C1324Darw,12/04/2015,Darwin,D3,,,,,,
3280,C1050Darw,12/04/2015,Darwin,D2,,,,,,
3281,C1087Darw,12/04/2015,Darwin,D1,,,,,,
3282,C83Darw,13/04/2015,Darwin,D2,,,,,,
3283,C1329Darw,13/04/2015,Darwin,D1,,,,,,
3284,C2107Darw,13/04/2015,Darwin,D1,,,,,,
3285,C2903Bris,13/04/2015,Brisbane,B2,,,,,,
3286,C50Darw,13/04/2015,Darwin,D3,,,,,,
3287,C4161Bris,13/04/2015,Brisbane,B2,,,,,,
3288,C3281Bris,13/04/2015,Brisbane,B2,,,,,,
3289,C1134Darw,13/04/2015,Darwin,D3,,,,,,
3290,C3073Darw,13/04/2015,Darwin,D2,,,,,,
3291,C1567Darw,13/04/2015,Darwin,D1,,,,,,
3292,C3261Bris,13/04/2015,Brisbane,B2,,,,,,
3293,C3635Bris,13/04/2015,Brisbane,B1,,,,,,
3294,C4683Bris,13/04/2015,Brisbane,B1,,,,,,
3295,C3485Bris,13/04/2015,Brisbane,B1,,,,,,
3296,C946Melb,13/04/2015,Melbourne,M1,,,,,,
3297,C4882Sydn,13/04/2015,Sydney,S1,,,,,,
3298,C503Darw,13/04/2015,Darwin,D2,,,,,,
3299,C3160Bris,13/04/2015,Brisbane,B1,,,,,,
3300,C834Darw,13/04/2015,Darwin,D3,,,,,,
3301,C1968Darw,13/04/2015,Darwin,D2,,,,,,
3302,C3994Bris,13/04/2015,Brisbane,B1,,,,,,
3303,C754Bris,13/04/2015,Brisbane,B1,,,,,,
3304,C2378Bris,13/04/2015,Brisbane,B2,,,,,,
3305,C1893Darw,13/04/2015,Darwin,D1,,,,,,
3306,C3940Melb,13/04/2015,Melbourne,M2,,,,,,
3307,C1360Sydn,13/04/2015,Sydney,S2,,,,,,
3308,C252Bris,13/04/2015,Brisbane,B1,,,,,,
3309,C4313Bris,13/04/2015,Brisbane,B1,,,,,,
3310,C1037Darw,14/04/2015,Darwin,D4,,,,,,
3311,C3896Bris,14/04/2015,Brisbane,B3,,,,,,
3312,C316Bris,14/04/2015,Brisbane,B3,,,,,,
3313,C47Bris,14/04/2015,Brisbane,B2,,,,,,
3314,C4927Darw,14/04/2015,Darwin,D1,,,,,,
3315,C4524Bris,14/04/2015,Brisbane,B3,,,,,,
3316,C4943Bris,14/04/2015,Brisbane,B2,,,,,,
3317,C3950Darw,14/04/2015,Darwin,D4,,,,,,
3318,C3530Bris,14/04/2015,Brisbane,B2,,,,,,
3319,C3455Sydn,14/04/2015,Sydney,S2,,,,,,
3320,C3060Bris,14/04/2015,Brisbane,B1,,,,,,
3321,C1350Darw,14/04/2015,Darwin,D1,,,,,,
3322,C2482Bris,14/04/2015,Brisbane,B3,,,,,,
3323,C4709Bris,14/04/2015,Brisbane,B3,,,,,,
3324,C4133Melb,14/04/2015,Melbourne,M2,,,,,,
3325,C3076Sydn,14/04/2015,Sydney,S1,,,,,,
3326,C2450Bris,14/04/2015,Brisbane,B3,,,,,,
3327,C2930Bris,14/04/2015,Brisbane,B3,,,,,,
3328,C2954Bris,14/04/2015,Brisbane,B1,,,,,,
3329,C1674Darw,14/04/2015,Darwin,D3,,,,,,
3330,C4109Darw,14/04/2015,Darwin,D1,,,,,,
3331,C379Bris,14/04/2015,Brisbane,B2,,,,,,
3332,C2884Bris,14/04/2015,Brisbane,B2,,,,,,
3333,C1128Sydn,14/04/2015,Sydney,S2,,,,,,
3334,C3532Darw,14/04/2015,Darwin,D3,,,,,,
3335,C3381Darw,14/04/2015,Darwin,D2,,,,,,
3336,C1963Darw,14/04/2015,Darwin,D2,,,,,,
3337,C3944Darw,14/04/2015,Darwin,D3,,,,,,
3338,C2667Bris,14/04/2015,Brisbane,B3,,,,,,
3339,C94Bris,14/04/2015,Brisbane,B3,,,,,,
3340,C3564Bris,14/04/2015,Brisbane,B2,,,,,,
3341,C1141Darw,14/04/2015,Darwin,D3,,,,,,
3342,C1940Darw,14/04/2015,Darwin,D2,,,,,,
3343,C856Bris,15/04/2015,Brisbane,B1,,,,,,
3344,C3875Melb,15/04/2015,Melbourne,M1,,,,,,
3345,C4277Bris,15/04/2015,Brisbane,B2,,,,,,
3346,C1413Sydn,15/04/2015,Sydney,S2,,,,,,
3347,C2414Darw,15/04/2015,Darwin,D1,,,,,,
3348,C1138Darw,15/04/2015,Darwin,D2,,,,,,
3349,C2349Bris,15/04/2015,Brisbane,B2,,,,,,
3350,C1447Sydn,15/04/2015,Sydney,S1,,,,,,
3351,C675Bris,15/04/2015,Brisbane,B2,,,,,,
3352,C1462Darw,15/04/2015,Darwin,D2,,,,,,
3353,C4825Sydn,15/04/2015,Sydney,S1,,,,,,
3354,C2895Bris,15/04/2015,Brisbane,B1,,,,,,
3355,C4847Bris,15/04/2015,Brisbane,B2,,,,,,
3356,C4672Bris,15/04/2015,Brisbane,B1,,,,,,
3357,C1392Darw,15/04/2015,Darwin,D1,,,,,,
3358,C146Darw,15/04/2015,Darwin,D2,,,,,,
3359,C3512Bris,15/04/2015,Brisbane,B2,,,,,,
3360,C3684Bris,15/04/2015,Brisbane,B2,,,,,,
3361,C3625Bris,15/04/2015,Brisbane,B1,,,,,,
3362,C4041Bris,15/04/2015,Brisbane,B1,,,,,,
3363,C1488Darw,15/04/2015,Darwin,D1,,,,,,
3364,C421Bris,15/04/2015,Brisbane,B2,,,,,,
